ID,Label
549,"cation: im-4,1 + anion: bf3-ph-f[4]"
550,"cation: im-4,1 + anion: bf3-ph-o1[2]"
551,"cation: im-4,1 + anion: bf3-ph-o1[3]"
552,"cation: im-4,1 + anion: bf3-ph-o1[4]"
553,"cation: im-4,1 + anion: bf3-ph"
554,"cation: im-4,1 + anion: bf4"
555,"cation: im-4,1 + anion: br"
556,"cation: im-4,1 + anion: ccn3"
557,"cation: im-4,1 + anion: cl"
558,"cation: im-4,1 + anion: clo4"
559,"cation: im-4,1 + anion: coscn4"
560,"cation: im-4,1 + anion: ctf3"
561,"cation: im-4,1 + anion: dca"
562,"cation: im-4,1 + anion: fap"
563,"cation: im-4,1 + anion: 43500"
564,"cation: im-4,1 + anion: fecl4"
565,"cation: im-4,1 + anion: for"
566,"cation: im-4,1 + anion: fpi"
567,"cation: im-4,1 + anion: fsa"
568,"cation: im-4,1 + anion: glu"
569,"cation: im-4,1 + anion: gly"
570,"cation: im-4,1 + anion: glyc"
571,"cation: im-4,1 + anion: h2po4"
572,"cation: im-4,1 + anion: hco3"
573,"cation: im-4,1 + anion: hfps"
574,"cation: im-4,1 + anion: hso4"
575,"cation: im-4,1 + anion: i"
576,"cation: im-4,1 + anion: imidazolide"
577,"cation: im-4,1 + anion: la"
578,"cation: im-4,1 + anion: no3"
579,"cation: im-4,1 + anion: npf2"
580,"cation: im-4,1 + anion: ntf2"
581,"cation: im-4,1 + anion: otf"
582,"cation: im-4,1 + anion: pf6"
583,"cation: im-4,1 + anion: ph-coo"
584,"cation: im-4,1 + anion: phen"
585,"cation: im-4,1 + anion: po2-cf3,cf3"
586,"cation: im-4,1 + anion: po2-o1,o1"
587,"cation: im-4,1 + anion: po2-o4,o4"
588,"cation: im-4,1 + anion: po3h-1"
589,"cation: im-4,1 + anion: po4"
590,"cation: im-4,1 + anion: sbf6"
591,"cation: im-4,1 + anion: scn"
592,"cation: im-4,1 + anion: so3-1"
593,"cation: im-4,1 + anion: so3-4[f]"
594,"cation: im-4,1 + anion: so4-1,3[f],chf2"
595,"cation: im-4,1 + anion: so4-1"
596,"cation: im-4,1 + anion: so4-2"
597,"cation: im-4,1 + anion: so4-3,2[f]"
598,"cation: im-4,1 + anion: so4-4"
599,"cation: im-4,1 + anion: so4-5"
600,"cation: im-4,1 + anion: so4-8"
601,"cation: im-4,1 + anion: tcb"
602,"cation: im-4,1 + anion: tdi"
603,"cation: im-4,1 + anion: tehss"
604,"cation: im-4,1 + anion: tfa-2[f]"
605,"cation: im-4,1 + anion: tfa"
606,"cation: im-4,1 + anion: tpes"
607,"cation: im-4,1 + anion: ttes"
608,"cation: im-4,2,1o2 + anion: ntf2"
609,"cation: im-4,2,1o3 + anion: ntf2"
610,"cation: im-4,2 + anion: br"
611,"cation: im-4,2 + anion: ntf2"
612,"cation: im-4,2 + anion: otf"
613,"cation: im-4,2 + anion: po2-o2,o2"
614,"cation: im-4,2 + anion: po2-o4,o4"
615,"cation: im-4,2 + anion: so3-4[f]"
616,"cation: im-4,2 + anion: tfa"
617,"cation: im-4,4 + anion: ac"
618,"cation: im-4,4 + anion: alcl4"
619,"cation: im-4,4 + anion: ntf2"
620,"cation: im-4,4 + anion: po2-o4,o4"
621,"cation: im-4,4 + anion: so3-ph1"
622,cation: im-4 + anion: hso4
623,cation: im-4 + anion: no3
624,cation: im-4 + anion: otf
625,cation: im-4 + anion: scn
626,cation: im-4 + anion: so3-1
627,"cation: im-4cn,1 + anion: bf4"
628,"cation: im-4cn,1 + anion: cl"
629,"cation: im-4cn,1 + anion: pf6"
630,"cation: im-4i,1 + anion: i"
631,"cation: im-4i,1 + anion: ntf2"
632,"cation: im-4i,4i + anion: ntf2"
633,cation: im-4so31 + anion: so4-1
634,cation: im-4so32 + anion: so4-2
635,"cation: im-4so3h,1 + anion: camphorsulfonate"
636,"cation: im-4so3h,1 + anion: hso4"
637,"cation: im-4so3h,1 + anion: otf"
638,"cation: im-5,1,1 + anion: hso4"
639,"cation: im-5,1,1 + anion: ntf2"
640,"cation: im-5,1,1o2 + anion: ntf2"
641,"cation: im-5,1,1o3 + anion: ntf2"
642,"cation: im-5,1 + anion: bf4"
643,"cation: im-5,1 + anion: fap4"
644,"cation: im-5,1 + anion: h2po4"
645,"cation: im-5,1 + anion: hco3"
646,"cation: im-5,1 + anion: nicl4"
647,"cation: im-5,1 + anion: no3"
648,"cation: im-5,1 + anion: npf2"
649,"cation: im-5,1 + anion: ntf2"
650,"cation: im-5,1 + anion: pf6"
651,"cation: im-5,1 + anion: scn"
652,"cation: im-5,2,1o2 + anion: ntf2"
653,"cation: im-5,2,1o3 + anion: ntf2"
654,"cation: im-5,4 + anion: ntf2"
655,"cation: im-5,5 + anion: ntf2"
656,"cation: im-5i,1 + anion: i"
657,"cation: im-5i,1 + anion: ntf2"
658,"cation: im-5i,4 + anion: ntf2"
659,"cation: im-6,1,1 + anion: ntf2"
660,"cation: im-6,1,1 + anion: pyrazolide-no2[4]"
661,"cation: im-6,1,s1 + anion: ntf2"
662,"cation: im-6,1 + anion: ac"
663,"cation: im-6,1 + anion: al(ohfip)4"
664,"cation: im-6,1 + anion: al2br7"
665,"cation: im-6,1 + anion: albr4"
666,"cation: im-6,1 + anion: alcl4"
667,"cation: im-6,1 + anion: bf3-1[f]"
668,"cation: im-6,1 + anion: bf3-2[f]"
669,"cation: im-6,1 + anion: bf4"
670,"cation: im-6,1 + anion: br"
671,"cation: im-6,1 + anion: cl"
672,"cation: im-6,1 + anion: dca"
673,"cation: im-6,1 + anion: fap"
674,"cation: im-6,1 + anion: fap3"
675,"cation: im-6,1 + anion: 43500"
676,"cation: im-6,1 + anion: fecl4"
677,"cation: im-6,1 + anion: fpi"
678,"cation: im-6,1 + anion: i"
679,"cation: im-6,1 + anion: no3"
680,"cation: im-6,1 + anion: npf2"
681,"cation: im-6,1 + anion: ntf2"
682,"cation: im-6,1 + anion: otf"
683,"cation: im-6,1 + anion: pf6"
684,"cation: im-6,1 + anion: phen"
685,"cation: im-6,1 + anion: po2-o1,o1"
686,"cation: im-6,1 + anion: pyrazolide-no2[4]"
687,"cation: im-6,1 + anion: pyrrolide-cn[2]"
688,"cation: im-6,1 + anion: so3-4[f]"
689,"cation: im-6,1 + anion: so4-1"
690,"cation: im-6,1 + anion: so4-2"
691,"cation: im-6,1 + anion: tcb"
692,"cation: im-6,1 + anion: tetrazolide"
693,"cation: im-6,1 + anion: triazolide"
694,"cation: im-6,1 + anion: triazolide123"
695,"cation: im-6,2 + anion: po2-o2,o2"
696,"cation: im-6,4 + anion: po2-o4,o4"
697,"cation: im-6,6 + anion: ac"
698,"cation: im-6,6 + anion: no3"
699,"cation: im-6,6 + anion: ntf2"
700,"cation: im-6,6 + anion: po2-o8i,o8i"
701,"cation: im-6i,1 + anion: ntf2"
702,"cation: im-6oh,1 + anion: cl"
703,"cation: im-6oh,2 + anion: cl"
704,"cation: im-6oh,4 + anion: cl"
705,cation: im-6oh + anion: cl
706,"cation: im-7,1,1 + anion: ntf2"
707,"cation: im-7,1 + anion: nicl4"
708,"cation: im-7,1 + anion: ntf2"
709,"cation: im-7,1 + anion: pf6"
710,"cation: im-7,7 + anion: ntf2"
711,"cation: im-7i,1 + anion: ntf2"
712,"cation: im-8,1,1 + anion: h2po4"
713,"cation: im-8,1,1 + anion: ntf2"
714,"cation: im-8,1,1 + anion: otf"
715,"cation: im-8,1 + anion: al(ohfip)4"
716,"cation: im-8,1 + anion: ala"
717,"cation: im-8,1 + anion: alcl4"
718,"cation: im-8,1 + anion: asn"
719,"cation: im-8,1 + anion: bf4"
720,"cation: im-8,1 + anion: cl"
721,"cation: im-8,1 + anion: dca"
722,"cation: im-8,1 + anion: 43500"
723,"cation: im-8,1 + anion: fecl4"
724,"cation: im-8,1 + anion: gly"
725,"cation: im-8,1 + anion: h2po4"
726,"cation: im-8,1 + anion: h3p2o7"
727,"cation: im-8,1 + anion: i"
728,"cation: im-8,1 + anion: nicl4"
729,"cation: im-8,1 + anion: npf2"
730,"cation: im-8,1 + anion: ntf2"
731,"cation: im-8,1 + anion: otf"
732,"cation: im-8,1 + anion: pf6"
733,"cation: im-8,1 + anion: phen"
734,"cation: im-8,1 + anion: po2-o1,o1"
735,"cation: im-8,1 + anion: pro"
736,"cation: im-8,1 + anion: sac"
737,"cation: im-8,1 + anion: scn"
738,"cation: im-8,1 + anion: ser"
739,"cation: im-8,1 + anion: so3-4[f]"
740,"cation: im-8,1 + anion: so4-1"
741,"cation: im-8,1 + anion: so4-2"
742,"cation: im-8,1 + anion: tcb"
743,"cation: im-8,1 + anion: tfa-3[f]"
744,"cation: im-8,1 + anion: tfa"
745,"cation: im-8,2 + anion: po2-o2,o2"
746,"cation: im-8,4 + anion: po2-o4,o4"
747,"cation: im-8,8 + anion: ac"
748,"cation: im-8,8 + anion: no3"
749,"cation: im-8,8 + anion: ntf2"
750,"cation: im-8,8 + anion: po2-o8i,o8i"
751,"cation: im-8chch(E)8,1 + anion: ntf2"
752,"cation: im-8chch(Z)1chch(Z)5,1 + anion: ntf2"
753,"cation: im-8chch(Z)8,1 + anion: ntf2"
754,"cation: im-8i,8i + anion: ac"
755,"cation: im-8i,8i + anion: no3"
756,"cation: im-8i,8i + anion: ntf2"
757,"cation: im-8i,8i + anion: po2-o8i,o8i"
758,"cation: im-9,1 + anion: ntf2"
759,"cation: im-9,1 + anion: pf6"
760,"cation: im-9,9 + anion: ntf2"
761,"cation: im-[2o]21,1 + anion: bf3-1[f]"
762,"cation: im-[2o]21,1 + anion: bf3-2[f]"
763,"cation: im-[2o]21,1 + anion: bf4"
764,"cation: im-[2o]21,1 + anion: cl"
765,"cation: im-[2o]21,1 + anion: pf6"
766,"cation: im-[2o]21,1 + anion: po2-o1,o1"
767,"cation: im-[2o]21,1 + anion: so3-1"
768,"cation: im-[2o]31,1 + anion: po2-o1,o1"
769,"cation: im-[2o]31,1 + anion: so3-1"
770,"cation: im-a,1,1 + anion: bf4"
771,"cation: im-a,10 + anion: dca"
772,"cation: im-a,12 + anion: dca"
773,"cation: im-a,14 + anion: dca"
774,"cation: im-a,1 + anion: al(ohfip)4"
775,"cation: im-a,1 + anion: bf3-3icn"
776,"cation: im-a,1 + anion: br"
777,"cation: im-a,1 + anion: cl"
778,"cation: im-a,1 + anion: dca"
779,"cation: im-a,1 + anion: ntf2"
780,"cation: im-a,2 + anion: br"
781,"cation: im-a,3 + anion: br"
782,"cation: im-a,4 + anion: dca"
783,"cation: im-a,6 + anion: dca"
784,"cation: im-a,8 + anion: dca"
785,"cation: im-a,a + anion: bf3-3icn"
786,"cation: im-a,a + anion: br"
787,"cation: im-a,a + anion: cl"
788,"cation: im-a,a + anion: ntf2"
789,"cation: im-c,1,1 + anion: bf4"
790,"cation: im-c7,1 + anion: ntf2"
791,"cation: im-ch,1 + anion: ntf2"
792,"cation: im-chc(ch3)2,1 + anion: bf4"
793,"cation: im-cp,1 + anion: ntf2"
794,"cation: im-cp,4 + anion: ntf2"
795,"cation: im-moxm,10 + anion: ntf2"
796,"cation: im-moxm,11 + anion: ntf2"
797,"cation: im-moxm,12 + anion: ntf2"
798,"cation: im-moxm,1 + anion: ntf2"
799,"cation: im-moxm,2 + anion: ntf2"
800,"cation: im-moxm,3 + anion: ntf2"
801,"cation: im-moxm,4 + anion: ntf2"
802,"cation: im-moxm,5 + anion: ntf2"
803,"cation: im-moxm,6 + anion: ntf2"
804,"cation: im-moxm,7 + anion: ntf2"
805,"cation: im-moxm,8 + anion: ntf2"
806,"cation: im-moxm,9 + anion: ntf2"
807,"cation: im-v,10 + anion: dca"
808,"cation: im-v,1 + anion: i"
809,"cation: im-v,2 + anion: i"
810,"cation: im-v,3 + anion: i"
811,"cation: im-v,4 + anion: i"
812,"cation: im-v,8 + anion: dca"
813,"cation: im-v,a + anion: dca"
814,"cation: im-v,a + anion: i"
815,cation: im + anion: 4ac
816,cation: im + anion: 5ac
817,cation: im + anion: 6ac
818,cation: im + anion: 7ac
819,cation: mo-1 + anion: bf4
820,cation: mo-1 + anion: for
821,"cation: mo-2,1 + anion: dca"
822,"cation: mo-2,1 + anion: po3h-2"
823,"cation: mo-2,1 + anion: so4-2"
824,cation: mo-2 + anion: bf4
825,cation: mo-2 + anion: for
826,"cation: mo-2o1(3[f]chf2),1 + anion: ntf2"
827,"cation: mo-2o1,1 + anion: bf3-1[f]"
828,"cation: mo-2o1,1 + anion: bf3-2[f]"
829,"cation: mo-2o1,1 + anion: bf3-3[f]"
830,"cation: mo-2o1,1 + anion: fap"
831,"cation: mo-2o1,1 + anion: ntf2"
832,"cation: mo-2o2,1 + anion: ntf2"
833,"cation: mo-3,1 + anion: dca"
834,"cation: mo-3oh,1 + anion: ntf2"
835,"cation: mo-4,1 + anion: al(ohfip)4"
836,"cation: mo-4,1 + anion: bf3-1[f]"
837,"cation: mo-4,1 + anion: bf3-2[f]"
838,"cation: mo-4,1 + anion: ccn3"
839,"cation: mo-4,1 + anion: dca"
840,"cation: mo-4,1 + anion: ntf2"
841,"cation: mo-4,1 + anion: po3h-4"
842,"cation: mo-4,1 + anion: so4-4"
843,"cation: mo-5,1 + anion: dca"
844,"cation: mo-6,1 + anion: dca"
845,"cation: mo-6,1 + anion: fsa"
846,"cation: mo-6,1 + anion: ntf2"
847,"cation: mo-6,1 + anion: po3h-6"
848,"cation: mo-7,1 + anion: dca"
849,"cation: mo-8,1 + anion: dca"
850,"cation: mo-8,1 + anion: po3h-8"
851,"cation: mo-9,1 + anion: dca"
852,"cation: mo-a,1 + anion: ntf2"
853,"cation: mo-a,2 + anion: ntf2"
854,cation: mo + anion: for
855,cation: n-1(1[1])coo1 + anion: bf4
856,cation: n-1(1[1])coo1 + anion: scn
857,cation: n-1(1[1])coo2 + anion: no3
858,cation: n-1(4i[1])coo1 + anion: no3
859,"cation: n-1,1,1,1 + anion: bala"
860,"cation: n-1,1,1,1 + anion: gly"
861,"cation: n-1,1,1,1 + anion: oh"
862,"cation: n-1,1,1 + anion: h2po4"
863,"cation: n-1,1 + anion: for"
864,"cation: n-1,1 + anion: hso4"
865,"cation: n-10,10,1,1 + anion: herbicide-2,4-DP"
866,"cation: n-10,2,2,2 + anion: ntf2"
867,"cation: n-10,3i,1,1 + anion: ntf2"
868,"cation: n-12,1,1,1 + anion: herbicide-2,4-DP"
869,"cation: n-12,2,2,2 + anion: ntf2"
870,"cation: n-14,1,1,1 + anion: herbicide-2,4-DP"
871,"cation: n-14,2,2,2 + anion: ntf2"
872,"cation: n-18,1,1,1 + anion: herbicide-2,4-DP"
873,cation: n-1 + anion: for
874,"cation: n-1coo1,2,2,1 + anion: so4-1"
875,"cation: n-1coo1,4,2,2 + anion: so4-4"
876,"cation: n-1coo1,a,2,2 + anion: ntf2"
877,"cation: n-1coo12,1,1,1 + anion: dca"
878,"cation: n-1coo12,1,1,1 + anion: la"
879,"cation: n-1coo14,1,1,1 + anion: la"
880,"cation: n-1coo16,1,1,1 + anion: la"
881,cation: n-1coo1 + anion: no3
882,"cation: n-1coo2,2,1,1 + anion: so4-2"
883,"cation: n-1coo2,2,2,2 + anion: ntf2"
884,"cation: n-1coo2,2,2,2 + anion: so4-2"
885,"cation: n-1coo2,3,3,3 + anion: ntf2"
886,"cation: n-1coo2,4,1,1 + anion: so4-4"
887,"cation: n-1coo2,4,4,4 + anion: bf4"
888,"cation: n-1coo2,4,4,4 + anion: dca"
889,"cation: n-1coo2,4,4,4 + anion: ntf2"
890,"cation: n-1coo2,5,1,1 + anion: ntf2"
891,"cation: n-1coo2,6,1,1 + anion: ntf2"
892,"cation: n-1coo2,a,1,1 + anion: ntf2"
893,"cation: n-1coo6,1,1,1 + anion: bf4"
894,"cation: n-1coo6,1,1,1 + anion: dca"
895,"cation: n-1cooh,1,1,1 + anion: ntf2"
896,"cation: n-1dmsodmsph,1,1,1 + anion: ntf2"
897,"cation: n-1o1,1,1,1 + anion: ntf2"
898,"cation: n-1o1,2,2,2 + anion: dca"
899,"cation: n-1o1,2,2,2 + anion: ntf2"
900,"cation: n-1o2,2odoe,1,1 + anion: ntf2"
901,"cation: n-1o3,2odoe,1,1 + anion: ntf2"
902,"cation: n-1o4,2odoe,1,1 + anion: ntf2"
903,"cation: n-1o5,2odoe,1,1 + anion: ntf2"
904,"cation: n-1o6,2odoe,1,1 + anion: ntf2"
905,"cation: n-1o7,2odoe,1,1 + anion: ntf2"
906,"cation: n-1o8,2odoe,1,1 + anion: ntf2"
907,"cation: n-1o9,2odoe,1,1 + anion: ntf2"
908,"cation: n-1o[10],2odoe,1,1 + anion: ntf2"
909,"cation: n-1o[11],2odoe,1,1 + anion: ntf2"
910,"cation: n-1o[12],2odoe,1,1 + anion: ntf2"
911,"cation: n-1ph,2,2,2 + anion: tfa"
912,"cation: n-2,1,1,1 + anion: tsac"
913,"cation: n-2,1,1 + anion: ac-ph"
914,"cation: n-2,1,1 + anion: ac"
915,"cation: n-2,1,1 + anion: for"
916,"cation: n-2,2,1 + anion: otf"
917,"cation: n-2,2,1 + anion: so3-1"
918,"cation: n-2,2,2,1 + anion: so4-1"
919,"cation: n-2,2,2,2 + anion: ala"
920,"cation: n-2,2,2,2 + anion: bala"
921,"cation: n-2,2,2,2 + anion: im41"
922,"cation: n-2,2,2,2 + anion: npfso2f"
923,"cation: n-2,2,2,2 + anion: oh"
924,"cation: n-2,2,2,2 + anion: so4-1,1[f],chf2"
925,"cation: n-2,2,2,2 + anion: so4-1,1[f]"
926,"cation: n-2,2,2,2 + anion: so4-1,3[f],chf2"
927,"cation: n-2,2,2,2 + anion: tsac"
928,"cation: n-2,2,2 + anion: ac"
929,"cation: n-2,2,2 + anion: for"
930,"cation: n-2,2,2 + anion: h2po4"
931,"cation: n-2,2,2 + anion: hso4"
932,"cation: n-2,2,2 + anion: ntf2"
933,"cation: n-2,2,2 + anion: otf"
934,"cation: n-2,2,2 + anion: po2-o4,o4"
935,"cation: n-2,2,2 + anion: so3-1"
936,"cation: n-2,2,2 + anion: tfa-2[f]"
937,"cation: n-2,2,2 + anion: tfa-4[f]"
938,"cation: n-2,2,2 + anion: tfa-6[f]"
939,"cation: n-2,2,2 + anion: tfa"
940,"cation: n-2,2 + anion: ac"
941,"cation: n-2,2 + anion: for"
942,"cation: n-2,2 + anion: hso4"
943,"cation: n-2,2 + anion: po2-o4,o4"
944,cation: n-2 + anion: 1ac
945,cation: n-2 + anion: 2ac
946,cation: n-2 + anion: for
947,cation: n-2 + anion: glyc
948,cation: n-2 + anion: hso4
949,cation: n-2 + anion: la
950,cation: n-2 + anion: no3
951,"cation: n-2coo1,1,1,1 + anion: ntf2"
952,"cation: n-2coo1,2,1,1 + anion: ntf2"
953,"cation: n-2coo1ph,1,1,1 + anion: ntf2"
954,"cation: n-2dma,1,1 + anion: ac"
955,"cation: n-2eh,2eh,1,1 + anion: 1ac"
956,"cation: n-2eh,2eh,1,1 + anion: ac"
957,"cation: n-2eh,2eh,1,1 + anion: for"
958,"cation: n-2eh,2eh,1,1 + anion: hso4"
959,"cation: n-2eh,2eh,1,1 + anion: so3-1"
960,"cation: n-2eh,2eh,1,1 + anion: tfa"
961,"cation: n-2n3,1,1,1 + anion: dca"
962,"cation: n-2n3,2,1,1 + anion: dca"
963,"cation: n-2n3,4,1,1 + anion: dca"
964,"cation: n-2n3,a,1,1 + anion: dca"
965,cation: n-2nh2 + anion: ac
966,cation: n-2nh2 + anion: for
967,"cation: n-2nh2 + anion: po2-o4,o4"
968,"cation: n-2o1,1,1,1 + anion: bf3-3[f]"
969,"cation: n-2o1,1,1,1 + anion: bf4"
970,"cation: n-2o1,1,1,1 + anion: ntf2"
971,"cation: n-2o1,1o1,1,1 + anion: bf4"
972,"cation: n-2o1,1o1,1,1 + anion: ntf2"
973,"cation: n-2o1,2,1,1 + anion: bf3-1[f]"
974,"cation: n-2o1,2,1,1 + anion: bf3-2[f]"
975,"cation: n-2o1,2,1,1 + anion: bf3-3[f]"
976,"cation: n-2o1,2,1,1 + anion: bf3-4[f]"
977,"cation: n-2o1,2,1,1 + anion: bf4"
978,"cation: n-2o1,2,1,1 + anion: fap"
979,"cation: n-2o1,2,1,1 + anion: ntf2"
980,"cation: n-2o1,2,2,1 + anion: bf3-1[f]"
981,"cation: n-2o1,2,2,1 + anion: bf3-2[f]"
982,"cation: n-2o1,2,2,1 + anion: bf3-2[f]o1[f]"
983,"cation: n-2o1,2,2,1 + anion: bf3-3[f]"
984,"cation: n-2o1,2,2,1 + anion: bf3-4[f]"
985,"cation: n-2o1,2,2,1 + anion: bf4"
986,"cation: n-2o1,2,2,1 + anion: ntf2"
987,"cation: n-2o1,2,2,1 + anion: tfesi"
988,"cation: n-2o1,2,2,2 + anion: bf3-1[f]"
989,"cation: n-2o1,2,2,2 + anion: bf3-2[f]"
990,"cation: n-2o1,2,2,2 + anion: bf3-3[f]"
991,"cation: n-2o1,2,2,2 + anion: bf3-4[f]"
992,"cation: n-2o1,2,2,2 + anion: ntf2"
993,"cation: n-2o1,2o1,1,1 + anion: bf4"
994,"cation: n-2o1,2o1,1,1 + anion: ntf2"
995,cation: n-2o1 + anion: for
996,"cation: n-2o2,1o1,1,1 + anion: bf4"
997,"cation: n-2o2,1o1,1,1 + anion: ntf2"
998,"cation: n-2o2,2,2,2 + anion: ntf2"
999,"cation: n-2o2,2o1,1,1 + anion: ac"
1000,"cation: n-2o2,2o1,1,1 + anion: bf4"
1001,"cation: n-2o2,2o1,1,1 + anion: ntf2"
1002,"cation: n-2o2,2o2,1,1 + anion: bf4"
1003,"cation: n-2o2,2o2,1,1 + anion: ntf2"
1004,"cation: n-2o2,4,4,4 + anion: ntf2"
1005,"cation: n-2o2,5,5,5 + anion: ntf2"
1006,"cation: n-2o2oh,2o2oh + anion: for"
1007,"cation: n-2o2oh,2o2oh + anion: hso4"
1008,"cation: n-2o2oh,2o2oh + anion: no3"
1009,"cation: n-2o2oh,2o2oh + anion: tfa"
1010,"cation: n-2o2oh,[2o]22oh,13,1 + anion: so4-1"
1011,"cation: n-2o2oh,[2o]22oh,13,1 + anion: so4-[2o]21"
1012,cation: n-2o2oh + anion: ac
1013,cation: n-2o2oh + anion: for
1014,cation: n-2o2oh + anion: la
1015,"cation: n-2oh,1,1,1 + anion: 1ac"
1016,"cation: n-2oh,1,1,1 + anion: 2ac"
1017,"cation: n-2oh,1,1,1 + anion: 4ac"
1018,"cation: n-2oh,1,1,1 + anion: acsul"
1019,"cation: n-2oh,1,1,1 + anion: ala"
1020,"cation: n-2oh,1,1,1 + anion: bala"
1021,"cation: n-2oh,1,1,1 + anion: bes"
1022,"cation: n-2oh,1,1,1 + anion: biot"
1023,"cation: n-2oh,1,1,1 + anion: capso"
1024,"cation: n-2oh,1,1,1 + anion: dca"
1025,"cation: n-2oh,1,1,1 + anion: gly"
1026,"cation: n-2oh,1,1,1 + anion: im44"
1027,"cation: n-2oh,1,1,1 + anion: la"
1028,"cation: n-2oh,1,1,1 + anion: mal"
1029,"cation: n-2oh,1,1,1 + anion: mopso"
1030,"cation: n-2oh,1,1,1 + anion: ntf2"
1031,"cation: n-2oh,1,1,1 + anion: pro"
1032,"cation: n-2oh,1,1,1 + anion: sac"
1033,"cation: n-2oh,1,1,1 + anion: ser"
1034,"cation: n-2oh,1,1,1 + anion: so4-1"
1035,"cation: n-2oh,1,1,1 + anion: vitaminC"
1036,"cation: n-2oh,1 + anion: 1ac"
1037,"cation: n-2oh,1 + anion: 2ac"
1038,"cation: n-2oh,1 + anion: 2aci"
1039,"cation: n-2oh,1 + anion: 3ac"
1040,"cation: n-2oh,1 + anion: ac"
1041,"cation: n-2oh,1 + anion: for"
1042,"cation: n-2oh,1ph,1,1 + anion: ntf2"
1043,"cation: n-2oh,2,1,1 + anion: so3-4"
1044,"cation: n-2oh,2,1,1 + anion: so4-2"
1045,"cation: n-2oh,2,2 + anion: otf"
1046,"cation: n-2oh,2,2 + anion: tfa"
1047,"cation: n-2oh,2br,1,1 + anion: ntf2"
1048,"cation: n-2oh,2oh,1 + anion: ac"
1049,"cation: n-2oh,2oh,1 + anion: la"
1050,"cation: n-2oh,2oh,2oh,1 + anion: so4-1"
1051,"cation: n-2oh,2oh,2oh + anion: 3ac"
1052,"cation: n-2oh,2oh,2oh + anion: ac"
1053,"cation: n-2oh,2oh,2oh + anion: for"
1054,"cation: n-2oh,2oh,2oh + anion: la"
1055,"cation: n-2oh,2oh,2oh + anion: mal"
1056,"cation: n-2oh,2oh + anion: 1ac"
1057,"cation: n-2oh,2oh + anion: 3ac"
1058,"cation: n-2oh,2oh + anion: ac"
1059,"cation: n-2oh,2oh + anion: for"
1060,"cation: n-2oh,2oh + anion: la"
1061,"cation: n-2oh,2oh + anion: mal"
1062,"cation: n-2oh,2oh + anion: po2-o4,o4"
1063,"cation: n-2oh,2oh + anion: so3-1"
1064,"cation: n-2oh,2oh + anion: so3-nh2"
1065,"cation: n-2oh,3,1,1 + anion: ntf2"
1066,"cation: n-2oh,3i,1,1 + anion: ntf2"
1067,"cation: n-2oh,8,1,1 + anion: ntf2"
1068,"cation: n-2oh,8i,1,1 + anion: ntf2"
1069,"cation: n-2oh,ph + anion: 1ac"
1070,"cation: n-2oh,ph + anion: 2ac"
1071,"cation: n-2oh,ph + anion: 3ac"
1072,"cation: n-2oh,ph + anion: 4ac"
1073,cation: n-2oh + anion: 3ac
1074,cation: n-2oh + anion: ac
1075,cation: n-2oh + anion: for
1076,cation: n-2oh + anion: hso4
1077,cation: n-2oh + anion: la
1078,cation: n-2oh + anion: mal
1079,cation: n-2oh + anion: no3
1080,"cation: n-2ono2,1,1,1 + anion: dca"
1081,"cation: n-2oso3h,1,1,1 + anion: ntf2"
1082,"cation: n-2oso3h,2,2,2 + anion: ntf2"
1083,"cation: n-2oso3h,6,6,6 + anion: ntf2"
1084,"cation: n-2oso3h,8,8,8 + anion: ntf2"
1085,"cation: n-3(1[f]),2,2,1 + anion: ntf2"
1086,"cation: n-3,1,1,1 + anion: c1c2"
1087,"cation: n-3,1,1,1 + anion: ntf2"
1088,"cation: n-3,1,1,1 + anion: tsac"
1089,"cation: n-3,2,1,1 + anion: al(ohfip)4"
1090,"cation: n-3,2,1,1 + anion: al2br7"
1091,"cation: n-3,2,1,1 + anion: ntf2"
1092,"cation: n-3,2,2,1 + anion: ntf2"
1093,"cation: n-3,2,2,1 + anion: tfesi"
1094,"cation: n-3,3,2,1 + anion: ntf2"
1095,"cation: n-3,3,3,3 + anion: oh"
1096,"cation: n-3,3,3,3 + anion: so4-4"
1097,"cation: n-3,3 + anion: scn"
1098,"cation: n-3,3i,1,1 + anion: ntf2"
1099,cation: n-3 + anion: ac
1100,cation: n-3 + anion: for
1101,cation: n-3 + anion: no3
1102,"cation: n-3cooh,1,1,1 + anion: ntf2"
1103,"cation: n-3i,1,1,1 + anion: tsac"
1104,"cation: n-3i,3i,1 + anion: ac"
1105,"cation: n-3i,3i,1 + anion: for"
1106,"cation: n-3i,3i,1 + anion: hf2"
1107,"cation: n-3i,3i,2 + anion: ac"
1108,"cation: n-3i,3i,2 + anion: for"
1109,"cation: n-3i,3i,2 + anion: hf2"
1110,cation: n-3o1 + anion: ac
1111,"cation: n-3oh[2](cl),1,1,1 + anion: ntf2"
1112,cation: n-3oh[2] + anion: for
1113,cation: n-3oh + anion: ac
1114,cation: n-3oh + anion: for
1115,cation: n-3oh + anion: mal
1116,cation: n-3oh + anion: tfa
1117,"cation: n-3oso3h,1,1,1 + anion: ntf2"
1118,"cation: n-3so3h,4i + anion: hso4"
1119,"cation: n-4,1,1,1 + anion: ntf2"
1120,"cation: n-4,2,1,1 + anion: bf3-1[f]"
1121,"cation: n-4,2,1,1 + anion: bf3-2[f]"
